"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","yearOnly","region","countryDes","incomeLevel"
"Cotedivoire","Cotedivoire2009",13,0.198733097571068,0.118159191650696,0.191394996472532,0.241666666666667,-0.00856279789954179,-0.0236216048915986,1.3068005762568,4,0.477009319911238,0.481318713256951,0.258234590188391,0.487842495472222,-0.0741946343955079,-0.0481368826420497,1.19498246040069,0,2,0.0660315435497762,0.0660315435497762,0.112319069707635,0.158843151693667,0.0317416805793273,0.0305467599410898,0.674640980159474,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Croatia","Croatia2013",3,0.200343095826121,0.212820519352946,0.0331649145919762,0.0620874117914865,0.000869652750626836,0.000831709526863216,1.00481403720437,5,0.202241239633861,0.18180549152835,0.0891733157166868,0.127200499059825,0.00556862642041723,0.00547674655157333,0.940200469489622,1,2,0.197133837775893,0.197133837775893,0.0200098698079668,0.0282982292637465,0.00618661866981082,0.00670221219404523,0.721816887013287,"2013","Europe and Central Asia","Croatia","High income"
"Drc","Drc2013",7,0.210900601338581,0.203613911485928,0.105092758097608,0.175332204824376,0.00341514189823579,0.00317827870320653,1,4,0.0659570164052712,0.0710008736699755,0.0480008329589242,0.0703781792946357,0.00155955371391803,0.00152969934614923,1.58644198323467,1,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Egypt","Egypt2013",45,0.365107983602095,0.383204977595863,0.197925933442842,0.237647058823529,-0.0352758517897733,-0.0161564180214541,1.33333333333333,17,0.15880685422203,0.111670369649043,0.199375105205594,0.153846153846154,-0.00478437033903075,-0.00472859288239312,1.04688718838545,4,3,0.0466726902048003,0.0474952672200379,0.0211841376992104,0.0317125382262997,-0.00234631896089118,-0.00117486815708507,1.15584415584416,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Estonia","Estonia2013",5,0.304207277175598,0.283111321370649,0.166763754720221,0.31429,-0.0242047529764424,-0.00683977691239372,1.12483419437936,2,0.169453273286926,0.169453273286926,0.00780657293294507,0.0110401613174256,0.000909204850763815,0.000920013443118803,0.864824654622742,0,1,0.1,0.1,NA,0,0,0,1,"2013","Europe and Central Asia","Estonia","High income"
"Ethiopia","Ethiopia2011",1,0.225584785173874,0.225584785173874,NA,0,0,0,1,1,0.136827480302005,0.136827480302005,NA,0,0,0,1,4,1,0.177768693877551,0.177768693877551,NA,0,0,0,1,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",7,0.197206910440985,0.150617056583054,0.132621298383042,0.178794508816438,0.0314812979128502,0.0289887848665944,0.545082147423463,1,0.05,0.05,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",8,0.282940144007093,0.288021204411733,0.196368694713178,0.133333333333333,-0.0397209406885104,-0.0283731687483622,1.67650795932661,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0.481728496459746,0.481728496459746,0.490783527019258,0.694072720099937,0.0110981472010179,0.0123062539024812,0.975949965873183,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",5,0.252027613026239,0.271588305036147,0.130561711312045,0.192,-0.00937459186568581,0.0555544715447154,0.780247281299544,4,0.143499170184474,0.102692724303538,0.209643519698777,0.302666666666667,-0.0155166209848422,-0.0182522260936895,1.25,1,2,0.137254901960784,0.137254901960784,0.00554593553871802,0.00784313725490196,-0.00094658553076403,-0.00094658553076403,1.31818181818182,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",4,0.288238455988456,0.368468253968254,0.172723973817562,0.114721861471862,0.0389901365572097,0.0389901365572097,NA,6,0.184408011959083,0.15995730119753,0.122828645392672,0.0964674992903775,0.0138994868246697,0.0138828290688957,0.84969345066664,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"Honduras","Honduras2010",10,0.258031112346452,0.232307387507185,0.158943119013976,0.108596874864476,0.00677774305453304,0.017452882392669,0.836724159945802,1,0.130847749484133,0.130847749484133,NA,0,0,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Honduras","Lower middle income"
"India","India2014",73,0.116133470257378,0.12,0.0662163961246875,0.100512820512821,0.00180281033744388,-0.000442031999542646,0.855107557248991,49,0.160303732745571,0.127159968280139,0.102482792833555,0.17,0.00907642806241196,0.00916729185492188,0.989399253342317,2,17,0.1441689151379,0.0978570962849133,0.128384141935483,0.178,0.0230778666831874,0.00880720816871309,0.846443327022185,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",17,0.322497837673352,0.289140564826496,0.20723585179431,0.3875,-0.0159449249308559,-0.0140340988356879,1.1328607592454,10,0.104329136810851,0.118176314799541,0.0796958291969237,0.0976595744680851,-0.00617742349765161,-0.00824102364568234,1.02534365251413,2,6,0.166225173095458,0.165647700067133,0.0311835538991117,0.0263586956521739,0.00243123601527553,0.0088697740213021,0.802185584341301,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",8,0.33632800445438,0.399488139628296,0.149488023643901,0.280188679245283,0.00993319323186609,0.0139540587270838,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jordan","Jordan2013",1,0.514285714285714,0.514285714285714,NA,0,0,0,1,1,0.0393333333333333,0.0393333333333333,NA,0,0,0,1,3,1,0.25,0.25,NA,0,0,0,1,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",2,0.266534556239156,0.266534556239156,0.12579113022332,0.17789552238806,0,0,1,3,0.222382440277252,0.225305783391058,0.0491025952143858,0.0695454545454545,0.0120241424803713,0.0164160169325846,0.551496532735377,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Laos","Laos2012",8,0.27349609957884,0.187529396359775,0.262512893777565,0.208290909090909,0.00819746463399147,0.025714097048741,1.12975537453927,3,0.119050508225755,0.11501613018022,0.044256869886377,0.039625850340136,0.00637660272099979,0.00464466089466089,0.667510350974546,2,3,0.0922184497219202,0.00201472251193852,0.183245271256053,0.330547830687831,0.00948785996840373,0.0092013492063492,0.916573888909386,"2012","East Asia and Pacific","Lao PDR","Lower middle income"
"Latvia","Latvia2013",4,0.172894025862804,0.158573041097606,0.148689503727316,0.1,-0.00436480668374426,-0.0107142857142857,1.16666666666667,3,0.0731277174724348,0.0733652810166788,0.00706298798467205,0.0147826086956522,0.00117767465143742,0.00123653006032869,0.623860561940413,0,1,0.5,0.5,NA,0,0,0,1,"2013","Europe and Central Asia","Latvia","High income"
"Lithuania","Lithuania2013",7,0.316025702508877,0.320181424992386,0.250863518701918,0.445454545454545,-0.0295685501336826,-0.0290991209685278,1.01244100986768,1,0.219196875,0.219196875,NA,0,0,0,1,4,3,0.116037830359302,0.141816392857143,0.0497983912547146,0.0892619298438944,0.00314040310251464,0.00271595024531471,1.23209748254113,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",24,0.322881344449854,0.267455864650768,0.179829328852949,0.162396396396396,-0.00488138282078887,0.00146817053682206,0.934767466531715,2,0.199673346946267,0.199673346946267,0.306990640132787,0.434150326797386,0.0622938960062659,0.0610523897058824,0.752480937602475,1,1,0.0874285714285714,0.0874285714285714,NA,0,0,0,1,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Malawi","Malawi2014",2,0.206759786276248,0.206759786276248,0.142992704639946,0.202222222222222,0.00828587569424305,0.00919191919191919,0.939637186491413,3,0.20573186777851,0.0955121604185092,0.243091825895381,0.441071428571429,-0.0636693416786244,-0.0626149529875644,1.80591628564206,0,1,0.106935838496902,0.106935838496902,NA,0,0,0,1,"2014","Sub-Saharan Africa","Malawi","Low income"
"Mauritius","Mauritius2009",3,0.232696430947059,0.170674532258244,0.289486857262793,0.168888888888889,-0.0662630712071912,-0.0886195286195286,1,2,0.414535809520274,0.414535809520274,0.0421983079095198,0.0596774193548387,0.000998843151981278,0.00102892102335929,0.960382345770396,0,NA,NA,NA,NA,NA,NA,NA,NA,"2009","Sub-Saharan Africa","Mauritius","Upper middle income"
"Mexico","Mexico2010",6,0.321636832641213,0.365165497267673,0.126075056793845,0.188333333333333,-0.0600916677399143,-0.0297335847890529,1.26024693740963,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",4,0.252360701734385,0.253620485534387,0.0694563843444561,0.119347471451876,-0.0237830591684777,-0.0254274119838488,1.33127893921861,3,0.240533052089508,0.243998638229881,0.0345040817446126,0.0508695652173914,-0.00676917228571263,-0.00594495681452204,1.02156307261728,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Myanmar","Myanmar2014",6,0.225851392783837,0.208474291284895,0.159512837468809,0.245,0.0346388444498626,0.0356623931623932,0.8402540277715,2,0.17536081059175,0.17536081059175,0.197282791951047,0.279,0.0548045050143695,0.0536538461538461,0.704023915953306,0,1,0.0784313725490196,0.0784313725490196,NA,0,0,0,1,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",6,0.194427427698848,0.127021859441633,0.132818117061927,0.15,-0.0177930512142207,0.00263762242485646,1.00254176975218,1,0.2,0.2,NA,0,0,0,1,5,1,0.0625,0.0625,NA,0,0,0,1,"2013","South Asia","Nepal","Low income"
"Nigeria","Nigeria2014",22,0.299659510244826,0.3,0.16948359980197,0.183333333333333,0.0129750557402003,0.011785355325733,1.22553925626275,3,0.466780182297913,0.472474772574249,0.0873705611720457,0.0934782608695651,-0.00929005101560946,-0.0188808373590982,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Pakistan","Pakistan2013",6,0.419547032526634,0.5,0.230787166643675,0.303333333333333,-0.0474698364115295,-0.0345069233367106,NA,1,0.266666666666667,0.266666666666667,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","South Asia","Pakistan","Lower middle income"
"Paraguay","Paraguay2010",6,0.212953979399832,0.252513238842694,0.0924522411747825,0.182304173813608,0.0128978175633152,0.0172298100369784,1,1,0.3,0.3,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Philippines","Philippines2009",4,0.0605119087505593,0.0595938764078136,0.0238041537755981,0.0314821100426993,-3.32294339202019e-05,0.00255715940689052,0.903360766323254,4,0.0986513431367647,0.0346052403321918,0.157722538969931,0.239815694444444,0.0779475689994834,0.0472466236864107,0.2779798939555,2,NA,NA,NA,NA,NA,NA,NA,NA,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Romania","Romania2013",5,0.0956258100274745,0.102291318063887,0.0372088879816729,0.0403778141361032,0.0133454939751538,0.0162800583117343,0.927599182836342,5,0.384560531650077,0.252472215102766,0.387062215302831,0.48988900676704,0.0298450509276526,0.0247343047682371,1.02617745121948,1,1,0.0631067961165049,0.0631067961165049,NA,0,0,0,1,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",31,0.198006151018483,0.139583190512263,0.181557023395137,0.216969696969697,0.00206289469727337,0.000981254260495691,1.0409691269234,20,0.264870044636939,0.23707636134829,0.213388530406911,0.32510162601626,0.0269959567999977,0.0449482963067349,0.781497516274556,0,6,0.147115760934748,0.134295891591277,0.0999206765753631,0.138452380952381,0.0144144347250937,0.0110407455929931,0.629277867616029,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",15,0.330509687828643,0.309596785523038,0.190047207303006,0.166666666666667,-0.0411375626253056,-0.0382780364414746,1.5970265250418,2,0.356827642148183,0.356827642148183,0.130857048117387,0.185059812179718,-0.0103654393022019,-0.0108858713046893,1.15595991192502,0,NA,NA,NA,NA,NA,NA,NA,NA,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Slovakia","Slovakia2013",3,0.0929270099265243,0.0448440000000001,0.115559762801925,0.21372512192545,-0.00396800895811547,-0.00379605263628225,1,4,0.178719363328818,0.18125,0.132064029732541,0.2876,-0.000718550631783811,0.00207279116465863,1.17315880553092,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Europe and Central Asia","Slovak Republic","High income"
"SriLanka","SriLanka2011",20,0.248006717121678,0.228467199023805,0.159210852269625,0.248774509803922,0.0133521638475329,0.011569739190478,0.947235666453157,2,0.25457269717262,0.25457269717262,0.131993265821489,0.186666666666667,0.0485099635149326,0.0461754385964912,1,0,1,0.518072289156627,0.518072289156627,NA,0,0,0,NA,"2011","South Asia","Sri Lanka","Lower middle income"
"Suriname","Suriname2010",4,0.392552932871184,0.377118652519636,0.122752357055047,0.223076923076923,0.0265362213509915,0.0220212940593095,0.753018727137017,5,0.342998712998713,0.285714285714286,0.110231231981714,0.15,0.00283003674065126,0.00283003674065126,0.875,0,NA,NA,NA,NA,NA,NA,NA,NA,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",4,0.243704484757152,0.179840032802046,0.209475057801571,0.129761904761905,-0.036430114550101,-0.0465222636743887,1.96818918090424,1,0.0914285714285714,0.0914285714285714,NA,0,0,0,1,5,3,0.135207181331846,0.145333333333333,0.0697848804731976,0.140888888888889,0.0161438185241447,0.0168983451536643,1.0286089475759,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",2,0.0989200195724962,0.0989200195724962,0.00518544972870136,0,0.000157350784362123,0.000333333333333334,0.975454990284005,2,0.378031139661087,0.378031139661087,0.0634583008757158,0.0897435897435898,-0.013908782949202,-0.0139257294429708,1.45174485654167,2,1,0.12375,0.12375,NA,0,0,0,1,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Uganda","Uganda2013",11,0.165648630171317,0.125134752083527,0.085816871090898,0.08883787661406,-0.0146234009023129,-0.0150069887912203,1.16666666666667,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Uganda","Low income"
"Vietnam","Vietnam2009",7,0.268318028705966,0.275340798479268,0.0958773068127388,0.0941792488785951,0.0218151732436794,0.0207734866432406,0.598472427394485,18,0.128129883028793,0.114052866719725,0.0752300840645511,0.108571428571429,-0.0121303590526836,-0.0128893590853525,1.61655505843884,0,10,0.124538369936295,0.12597548688862,0.0852120885973078,0.160591966173362,0.00417854448830384,-0.0101131695375604,0.63427970921683,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"West Bank And Gaza","West Bank And Gaza2013",7,0.120515866259509,0.0899855855733664,0.111575970772019,0.135,0.0189601311627852,0.0134166666666667,0.806264571759043,1,0.0166666666666667,0.0166666666666667,NA,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Middle East and North Africa","West Bank and Gaza","Lower middle income"
"Zambia","Zambia2013",12,0.224648822775428,0.152015595645321,0.184185948623577,0.330604651162791,0.0140681240411129,0.00164648615533253,0.845102507398641,2,0.173005765759226,0.173005765759226,0.014193375245556,0.0200724637681159,-0.00369311796302356,-0.00506780025828669,2.39574614565443,0,NA,NA,NA,NA,NA,NA,NA,NA,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
