"countryOnly","country","N_Small","mean_Small","median_Small","sd_Small","iqr_Small","OPcov_Small","OPcovNoWeights_Small","indAlloc_Small","N_Large","mean_Large","median_Large","sd_Large","iqr_Large","OPcov_Large","OPcovNoWeights_Large","indAlloc_Large","N_Medium","mean_Medium","median_Medium","sd_Medium","iqr_Medium","OPcov_Medium","OPcovNoWeights_Medium","indAlloc_Medium","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Chile","Chile2010",11,0.424092199714421,0.401536615207083,0.175181218180546,0.181481481481481,-0.0190590116397383,-0.0185801550545728,NA,8,0.398337230400176,0.354197664985971,0.249902258294875,0.434531221212121,0.0408232705175329,0.0133442578546418,0.757564739364769,1,0.5,0.5,NA,0,0,0,1,4,"2010","Latin America and Caribbean","Chile","High income"
"China","China2012",4,0.470697874476907,0.624660790210388,0.308905368349007,0.516666666666667,-0.0932333333853652,-0.0802777777777778,NA,6,0.291388459456683,0.296479359921977,0.10120016741425,0.169230769230769,-0.0227970867964919,-0.0110710808179163,0.96865687967402,15,0.368334653998661,0.33218606216011,0.202602585677522,0.25,-0.0346810540952442,-0.042926928757828,0.737296308931178,0,"2012","East Asia and Pacific","China","Upper middle income"
"Colombia","Colombia2010",8,0.377781452549951,0.403283051057285,0.138725918266666,0.238746012319663,0.0325499767997769,-0.00312595331830351,0.43261496373041,3,0.293758702838629,0.297135127787241,0.142471752297563,0.264902694545455,0.0180392342288961,0.0103419099646465,0.962374640819772,3,0.463376482394422,0.463697196408089,0.016719858456379,0,-0.000201185695592859,0.00284878696450641,1,1,"2010","Latin America and Caribbean","Colombia","Upper middle income"
"Costarica","Costarica2010",4,0.303661387689218,0.260742817066813,0.30695992552442,0.634814814814815,0.000680799979796234,-0.0110397975615367,1.06532803636639,4,0.473714331126683,0.43045113986447,0.191394365274339,0.3,-0.0596111803010302,-0.059010616022353,1.48888009795835,1,0.4,0.4,NA,0,0,0,1,4,"2010","Latin America and Caribbean","Costa Rica","Upper middle income"
"Cotedivoire","Cotedivoire2009",4,0.311105314339781,0.3196875,0.17856153492397,0.166890375315391,0.0504231121590772,0.0504231121590772,0.458333333333333,NA,NA,NA,NA,NA,NA,NA,NA,3,0.129713388538015,0.123147296196795,0.118329201864457,0.131372549019608,0.00263323292610705,0.00586312956555171,0.866749326006189,1,"2009","Sub-Saharan Africa","Cote d'Ivoire","Lower middle income"
"Dominicanrepublic","Dominicanrepublic2010",5,0.48820654917629,0.500520252980642,0.0798926931225899,0.0908200391827595,-0.000555947749220984,0.026562819669287,1.85469231841485,4,0.451991841446645,0.485954365834779,0.0944669948847894,0.189054726368159,0.0393439144012198,0.0394364777814059,1.03157909152635,4,0.457907317443884,0.39995334597526,0.21374634119004,0.313725490196079,0.00604349854360158,0.0243579686075011,1.07,0,"2010","Latin America and Caribbean","Dominican Republic","Upper middle income"
"Drc","Drc2013",3,0.233885345954352,0.227657782101599,0.123313753148285,0.248067349049508,0.00554661373044243,0.00663378514354494,0.897756910446082,1,0.1,0.1,NA,0,0,0,1,2,0.127672785033653,0.127672785033653,0.179929225876134,0.254458351501321,0.0235609584723445,0.0235609584723445,0.84375,0,"2013","Sub-Saharan Africa","Congo, Dem. Rep.","Low income"
"Ecuador","Ecuador2010",4,0.215135836519323,0.147437216083214,0.194359018752099,0.343364327979713,0.0301960423394312,0.0244097935032001,0.687700516024191,1,0.470588235294118,0.470588235294118,Inf,0,0,0,1,3,0.572848227880829,0.562655576299782,0.161359065179505,0.220164609053498,-0.0188009781683643,-0.013695762038842,NA,0,"2010","Latin America and Caribbean","Ecuador","Upper middle income"
"Egypt","Egypt2013",20,0.373820942819316,0.329185001773443,0.219142196263819,0.3,-0.0108327600471411,0.00834180562947927,0.905030181695371,5,0.617282522631348,0.667172626483278,0.205379415277514,0.145991431162009,-0.0762741108776158,-0.0305733705949779,1.05633802779065,15,0.497959365406292,0.41726310605212,0.320155257559923,0.244047619047619,-0.0507784928226093,-0.0422257128444499,NA,3,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",1,0.25,0.25,NA,0,0,0,1,1,0.00574074074074074,0.00574074074074074,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,5,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"Fyrom","Fyrom2013",6,0.399856558095968,0.354384756199901,0.220496066938312,0.447802197802198,0.00179885284910584,-0.00675539836893564,0.96820800417563,NA,NA,NA,NA,NA,NA,NA,NA,1,0.552268937872551,0.552268937872551,NA,0,0,0,1,1,"2013","Europe and Central Asia","Macedonia, FYR","Upper middle income"
"Ghana","Ghana2013",18,0.359663386131436,0.325253998233853,0.227556525013757,0.352702114688289,0.00443705278958895,0.00171761589064053,1.27272727272727,1,0.85,0.85,NA,0,0,0,1,16,0.232837371078162,0.191605675379912,0.167889900660388,0.32542101042502,0.0140171291305554,0.0172029319939566,0.882352941176471,0,"2013","Sub-Saharan Africa","Ghana","Lower middle income"
"Guatemala","Guatemala2010",2,0.354166666666667,0.354166666666667,0.206239477846076,0.291666666666667,0,0,1,1,0.452830188679245,0.452830188679245,Inf,0,0,0,1,3,0.428666964621041,0.428476668771551,0.0201074005950295,0.0272435897435898,-3.42628394261997e-05,0.00310233108247755,1.00671688629587,2,"2010","Latin America and Caribbean","Guatemala","Lower middle income"
"Guyana","Guyana2010",2,0.562057496304365,0.562057496304365,0.0877625529205509,0.124114992608729,0,0,1,2,0.442705274735931,0.442705274735931,0.207410900358268,0.293323308270677,-0.00683122270450543,-0.00698388829215898,1.04135188777843,3,0.512135911885994,0.495695794927477,0.194035607135618,0.387025109016357,-0.04370078560179,-0.04370078560179,1,0,"2010","Latin America and Caribbean","Guyana","Lower middle income"
"India","India2014",40,0.451585918630506,0.45,0.179985160840882,0.266666666666667,0.017351634457305,0.010507384938207,0.610138238310217,30,0.589944843936132,0.605271988614934,0.107268947332683,0.166666666666667,0.00983635468325086,-0.00995324150227579,0.677452665271693,68,0.535495068549725,0.560161358215214,0.169945654237007,0.173333333333333,-0.00880434571934415,-0.0079913777098176,0.987788387383311,0,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",8,0.405158952817934,0.429953461489662,0.243765334117738,0.357142857142857,0.0200615814311814,0.0291232158237972,1,1,0.5,0.5,NA,0,0,0,1,1,0.25,0.25,NA,0,0,0,1,0,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",3,0.258839009794086,0.254035457762436,0.017591766059767,0.00714285714285717,-0.00187628786178491,-0.00267857142857143,1.5,NA,NA,NA,NA,NA,NA,NA,NA,1,0.0166666666666667,0.0166666666666667,NA,0,0,0,1,2,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Jamaica","Jamaica2010",8,0.450163743044853,0.459765654981218,0.0520241318825318,0.10625,-0.00616715540336151,-0.00678402517198249,0.952380952380952,2,0.386937278348201,0.386937278348201,0.258794102648499,0.365990129827683,-0.0324400343603356,-0.0325881622449306,1.17333333694935,8,0.474287814664121,0.463575993024609,0.0910459144365633,0.145454545454546,0.0152688047516582,0.00835597368383266,0.447197243934146,0,"2010","Latin America and Caribbean","Jamaica","Upper middle income"
"Jordan","Jordan2013",5,0.395407635076895,0.33,0.203482895711989,0.385,-0.0166678631744103,0.0317471428571429,1.14572864321608,1,0.625,0.625,NA,0,0,0,1,2,0.171055179090029,0.171055179090029,0.0353553390593274,0.05,-0.0107441901832309,-0.0118421052631579,2.04201355275895,0,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",5,0.316501693245446,0.321417107097691,0.162022696072194,0.221870913147165,-0.02872332526023,-0.0317710384221157,1.11111111111111,1,0.430689193333333,0.430689193333333,NA,0,0,0,1,5,0.483404076568999,0.51902889039031,0.152636760976315,0.171428571428571,-0.0251035712456507,-0.020340269541779,1.23687876505972,0,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",7,0.344451469720107,0.337326802164848,0.259931549806157,0.216517857142857,-0.0331140763808283,-0.0516709078693206,1.28654581424887,1,0.0666666666666667,0.0666666666666667,NA,0,0,0,1,4,0.296066436487233,0.30681034037628,0.169265921414078,0.155555555555556,-0.0263131403959222,-0.0351023391812865,0.973980128587066,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Kyrgyzstan","Kyrgyzstan2013",7,0.514511351243878,0.464168293632519,0.105394917572939,0.106220950773316,0.0113134505479272,0.0100279396392947,0.876764952374229,NA,NA,NA,NA,NA,NA,NA,NA,2,0.697394839814815,0.697394839814815,0.0958344793009522,0.13553042037037,-0.0015759351205857,-0.0015759351205857,1.02380952380952,0,"2013","Europe and Central Asia","Kyrgyz Republic","Lower middle income"
"Lebanon","Lebanon2013",9,0.251527880732344,0.29427649878195,0.12666449432799,0.222222222222222,0.0119545666609815,0.045664656904967,0.892424773125537,2,0.287878787878788,0.287878787878788,0.0642824346533225,0.0909090909090909,-0.00964187327823691,-0.00964187327823691,1.26923076923077,7,0.25260013035003,0.269993125950476,0.144386899770428,0.152857142857143,-0.0388731874162019,-0.0327061597325658,0.43148085054913,0,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Lithuania","Lithuania2013",6,0.183920582787462,0.1920838173563,0.127901714758726,0.161658223859927,-0.0179021592994377,-0.0154528049622893,1.22231513330575,1,0.25,0.25,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Europe and Central Asia","Lithuania","High income"
"Madagascar","Madagascar2013",3,0.533592329265296,0.520431138305451,0.216715830079073,0.283356555891239,0.041528585930231,0.0414155488418933,0.746511795176572,3,0.30508852290125,0.304397322030114,0.158554080667119,0.214814814814815,-0.0373116185030229,-0.0335363014160995,1.2882814350276,4,0.0793050313386069,0.0746624260526938,0.049663780966875,0.0558908045977011,0.00740089804280481,0.00844317612102312,0.812695838054169,4,"2013","Sub-Saharan Africa","Madagascar","Low income"
"Mexico","Mexico2010",1,0.3125,0.3125,NA,0,0,0,1,1,0.0625,0.0625,NA,0,0,0,1,2,0.324926700479068,0.324926700479068,0.102950412586547,0.145593869731801,0.00642980797788168,0.00808854831843338,0.941083520131773,6,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Mongolia","Mongolia2013",6,0.295680211913664,0.346658840860771,0.217489244099332,0.45025974025974,-0.00973973670745744,-0.00251230405397073,0.613576873685009,NA,NA,NA,NA,NA,NA,NA,NA,1,0.408,0.408,Inf,0,1.05150413619732e-32,0,NA,2,"2013","East Asia and Pacific","Mongolia","Upper middle income"
"Morocco","Morocco2013",4,0.36805199776636,0.41696356733045,0.284021297037028,0.551578947368421,0.016386626442508,0.017091706539075,0.780163910331703,1,0.387931034482759,0.387931034482759,NA,0,0,0,1,3,0.178323056549958,0.125798283950676,0.315825635180713,0.23084485407066,0.0494377774160959,0.0308237600710719,0.820072571662622,1,"2013","Middle East and North Africa","Morocco","Lower middle income"
"Nepal","Nepal2013",2,0.4,0.4,0,0,0,0,0.930444637917967,1,0.555555555555555,0.555555555555555,NA,0,0,0,1,1,0.416666666666667,0.416666666666667,NA,5.55111512312578e-17,0,0,1,5,"2013","South Asia","Nepal","Low income"
"Nicaragua","Nicaragua2010",2,0.218848235666778,0.218848235666778,0.123315088166197,0.17439387012987,-0.0175036194667927,-0.017439387012987,1.24489325304156,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,0.5,0,0,0,0,1,2,"2010","Latin America and Caribbean","Nicaragua","Lower middle income"
"Nigeria","Nigeria2014",31,0.225095729153166,0.246497357248401,0.23909292158813,0.303333333333333,-0.0315117925299684,-0.033035183519496,1.1834347015532,4,0.192084424003713,0.211000935985135,0.179783429547192,0.327333333333333,-0.0864858648062234,-0.067853081536632,1.15956399654113,6,0.312814965008357,0.337513649950607,0.251046710567408,0.376190476190476,-0.0207633141045831,-0.0134222277310924,1.07190804071342,4,"2014","Sub-Saharan Africa","Nigeria","Lower middle income"
"Paraguay","Paraguay2010",NA,NA,NA,NA,NA,NA,NA,NA,4,0.367855857951619,0.378444922305617,0.073953179207807,0.137037037037037,-0.0239235734990091,-0.0221392192492288,1.15151515151515,2,0.494053507240471,0.494053507240471,0.127279220613579,0.18,-0.0237068817477124,-0.0257142857142857,1.47087330115346,0,"2010","Latin America and Caribbean","Paraguay","Upper middle income"
"Peru","Peru2010",8,0.375077820331743,0.410513982680547,0.221942170465885,0.25,-0.018985347486045,-0.0081998729332623,0.901144548821937,6,0.473792423403512,0.505256077174423,0.178233366429956,0.18429257614437,-0.0593211284982159,-0.0787816449733652,1.6819881587435,3,0.481919531896496,0.46,0.0856238562853937,0.161585818053854,0.0036263436389579,0.00379253107742261,0.960104791883928,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",3,0.270195150198217,0.2,0.172829375333997,0.287777777777778,0.0240607829228573,0.0214351851851852,0.796224372150942,3,0.550087165322803,0.556795140815612,0.0694075189294539,0.13897644508548,0.0248286167116557,0.0249216760455382,0.543799760817245,2,0.25,0.25,0,0,0,0,1,2,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",3,0.228719439701019,0.243056330605149,0.219265315828036,0.445778400311909,-0.00223221306967572,-0.000341072676876894,0.897896064955808,NA,NA,NA,NA,NA,NA,NA,NA,2,0.596358498799747,0.596358498799747,0.480953226436053,0.680170575692964,0,0,1,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",4,0.358223270417182,0.323962435581696,0.0830756425247978,0.160917424242424,0.015048856091277,0.00532395502697247,0.6482557658444,NA,NA,NA,NA,NA,NA,NA,NA,2,0.604822496220301,0.604822496220301,0.138668606374026,0.196107023809524,0.0193975216006661,0.0196107023809524,0.792895110572019,0,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",27,0.577456854245088,0.744282282311175,0.335375904984655,0.516666666666667,-0.0438134095824047,-0.00369206690403649,0.923586612140578,3,0.393341011898539,0.386507282807885,0.0977771037214129,0.144444444444444,-0.00215233037369438,0.00112960216766446,1.03460344481904,21,0.438855348934272,0.46965811510127,0.257839048660745,0.398717948717949,0.00262549845564651,0.0122965428961263,0.567661091432685,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Senegal","Senegal2014",4,0.227699159743986,0.279728197514223,0.242987951090624,0.424571428571429,0.0388285786211022,0.0361428571428571,0.961997980068024,1,0.0269230769230769,0.0269230769230769,NA,0,0,0,1,6,0.232985309615784,0.228373240790216,0.0879394703926226,0.0858112475759535,-0.0176674733132263,-0.019308027375735,0.986666666666667,0,"2014","Sub-Saharan Africa","Senegal","Lower middle income"
"Stvincentandthegrenadines","Stvincentandthegrenadines2010",6,0.309780848045358,0.315754276857873,0.0754049814048146,0.131746031746032,-0.00670244936611265,-0.00677628155087171,0.965159839582997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2010","Latin America and Caribbean","St. Vincent and the Grenadines","Upper middle income"
"Suriname","Suriname2010",6,0.393777056277056,0.404545454545455,0.0373261949891522,0.0416666666666667,0.00813061316792661,0.00813061316792661,0.8,NA,NA,NA,NA,NA,NA,NA,NA,1,0.565217391304348,0.565217391304348,NA,0,0,0,1,0,"2010","Latin America and Caribbean","Suriname","Upper middle income"
"Sweden","Sweden2014",2,0.293078184018886,0.293078184018886,0.132383149259737,0.187218045112782,-0.040220299862297,-0.0385448916408669,1.58589727452544,NA,NA,NA,NA,NA,NA,NA,NA,3,0.243999880324864,0.166413752493631,0.211273706158908,0.369230769230769,0.0905059288599195,0.0708772016002431,0.581226423629676,1,"2014","Europe and Central Asia","Sweden","High income"
"Tanzania","Tanzania2013",1,0.466666666666667,0.466666666666667,NA,0,0,0,1,2,0.334242424242424,0.334242424242424,0.234416611702449,0.331515151515151,-0.0271239669421488,-0.0271239669421488,1.19565217391304,3,0.233857352037577,0.214608561897806,0.0557446075804916,0.103571428571429,0.0179660101417345,0.0176446129307852,0.460825442493804,3,"2013","Sub-Saharan Africa","Tanzania","Low income"
"Trinidadandtobago","Trinidadandtobago2010",9,0.317992765195883,0.312680067001653,0.0856628823169198,0.125,0.00216204108369985,0.00160076335858158,1,2,0.46216286986122,0.46216286986122,0.0907259289817775,0.128305839224928,-0.0138369042301393,-0.0138369042301393,1.275,1,0.230769230769231,0.230769230769231,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Trinidad and Tobago","High income"
"Turkey","Turkey2013",4,0.209712480190085,0.203675623920833,0.163484796140536,0.290551534013079,-0.0392309182581614,-0.0266142063137262,1.33315073889564,NA,NA,NA,NA,NA,NA,NA,NA,1,0.841450493645604,0.841450493645604,NA,0,0,0,1,0,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Uganda","Uganda2013",6,0.12299691055008,0.0845752436398546,0.100046194317244,0.0999528406729329,0.00175273447858138,-0.0082855361384894,1.49047955487154,NA,NA,NA,NA,NA,NA,NA,NA,2,0.0669092088477123,0.0669092088477123,0.0502638319503923,0,-0.00671869491953727,-0.0129756129789286,1.92361995893925,3,"2013","Sub-Saharan Africa","Uganda","Low income"
"Ukraine","Ukraine2013",8,0.0419996120097851,0.0350821832439312,0.0316003705176131,0.052,-0.00400827585473861,-0.00371056124224342,NA,1,0.0536,0.0536,NA,0,0,0,1,4,0.0209925983927002,0.0172736683037051,0.0137375695407492,0.0233333333333333,-0.00333069614623904,-0.00213801976210064,1.68125327925932,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Uruguay","Uruguay2010",5,0.403964814069112,0.403375987651263,0.152927196931232,0.142766492822652,0.0523262720601493,0.0780668992807191,0.46875,2,0.401936067548251,0.401936067548251,0.138683343252902,0.196127864903498,-0.064408855042273,-0.064408855042273,2.91379310344828,1,0.372250001587709,0.372250001587709,NA,0,0,0,1,1,"2010","Latin America and Caribbean","Uruguay","High income"
"Vietnam","Vietnam2009",2,0.743103472720329,0.743103472720329,0.542501596057876,0.767213114754098,0,0,1,1,0.42,0.42,NA,0,0,0,1,3,0.422908614426745,0.416353644928666,0.305998419881388,0.393333333333333,-0.0328117846403565,-0.0256566985937462,1.24089236494191,0,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",17,0.224004207915325,0.31253101925703,0.138177671777833,0.241846675137654,-0.0507589779004412,-0.0177491876702129,0.90711807445007,NA,NA,NA,NA,NA,NA,NA,NA,5,0.243709458049486,0.203632650333956,0.181013086264393,0.249861714737258,0.045666369073219,0.0461700680153494,0.569901854159764,0,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
