"countryOnly","country","N_Importer","mean_Importer","median_Importer","sd_Importer","iqr_Importer","OPcov_Importer","OPcovNoWeights_Importer","indAlloc_Importer","N_NonImporter","mean_NonImporter","median_NonImporter","sd_NonImporter","iqr_NonImporter","OPcov_NonImporter","OPcovNoWeights_NonImporter","indAlloc_NonImporter","N_NA","mean_NA","median_NA","sd_NA","iqr_NA","OPcov_NA","OPcovNoWeights_NA","indAlloc_NA","outliersOut","yearOnly","region","countryDes","incomeLevel"
"Croatia","Croatia2013",8,0.726899282535514,0.645163071646298,0.459146447155022,0.573791661542246,0.208870934432659,0.26080465067389,0.248292301614836,1,0.376884422110553,0.376884422110553,Inf,0,1.03522134536962e-32,0,1,2,0.253524177694548,0.253524177694548,0.268080720286252,0.379123390439566,-0.0145452033152734,-0.0145816688630602,1.08538865412221,0,"2013","Europe and Central Asia","Croatia","High income"
"Czech","Czech2013",8,0.67853644769201,0.411293402133598,0.478790627786754,0.90148678255026,0.257951073423187,0.0951691957296311,0.221089936374029,1,0.26160889470242,0.26160889470242,NA,0,0,0,1,1,0.506912442396313,0.506912442396313,NA,0,0,0,1,1,"2013","Europe and Central Asia","Czech Republic","High income"
"Egypt","Egypt2013",1,1.26182965299685,1.26182965299685,NA,0,0,0,1,1,2.29007633587786,2.29007633587786,NA,0,0,0,1,12,0.658159935937511,0.291842635784533,0.724157114372975,1.07628489277585,0.557912777192623,0.375891109284666,0.0220995114802403,23,"2013","Middle East and North Africa","Egypt, Arab Rep.","Lower middle income"
"Ethiopia","Ethiopia2011",1,5.00000000000001,5.00000000000001,NA,0,0,0,1,3,0.580557684765426,0.760869565217391,0.434173947261188,0.810241287040517,0.109156527203265,0.109156527203265,1.4,1,0.105022831050228,0.105022831050228,NA,0,0,0,1,0,"2011","Sub-Saharan Africa","Ethiopia","Low income"
"India","India2014",53,2.1402256254742,1.8698139624236,1.50348092939583,2.27421465968586,-0.122478321591304,-0.190958486176378,2.71213458087749,306,1.79551781712892,1.66140074927723,1.14857202726906,1.36428571428571,0.173905136497659,-0.110790291476214,0.662821003843471,165,1.55156773891623,1.47021431287465,0.757125847489573,0.895247451340917,0.203037923440672,-0.0302689769328328,0.570341540597787,21,"2014","South Asia","India","Lower middle income"
"Indonesia","Indonesia2009",1,1.9774011299435,1.9774011299435,Inf,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,1.29411764705882,1.29411764705882,NA,0,0,0,1,4,"2009","East Asia and Pacific","Indonesia","Lower middle income"
"Iraq","Iraq2011",1,0.00348128807658834,0.00348128807658834,NA,0,0,0,1,1,0.025062656641604,0.025062656641604,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,4,"2011","Middle East and North Africa","Iraq","Upper middle income"
"Israel","Israel2013",8,0.853888036041957,0.759832278455498,0.44524692670099,0.611596316315047,0.0266824928790186,-0.190795778974262,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"2013","Middle East and North Africa","Israel","High income"
"Jordan","Jordan2013",5,0.818955966871879,0.669583267109544,0.332784065428963,0.391456604681481,0.00714052144696519,-0.000165445078947987,0.523962176007217,NA,NA,NA,NA,NA,NA,NA,NA,1,0.551470588235294,0.551470588235294,NA,0,0,0,1,3,"2013","Middle East and North Africa","Jordan","Upper middle income"
"Kazakhstan","Kazakhstan2013",1,2.69364911447431,2.69364911447431,NA,0,0,0,1,4,1.41367096499935,1.02874470705602,1.12009247326695,0.736918608029787,-0.0219700248038533,-0.208003491348378,1.10002237177571,2,1.6257594898994,1.6257594898994,0.177610493988552,0.251179169418396,-0.0865520553297617,-0.0938750431159662,4.25297127479608,1,"2013","Europe and Central Asia","Kazakhstan","Upper middle income"
"Kenya","Kenya2013",9,0.826874661338893,0.339165736549623,1.0792557578263,0.967573335149978,-0.162817849169695,-0.0878416328027115,1.23989509293817,7,1.28763572456656,0.29927700177443,2.10959981951368,1.84962612738672,1.8890532495302,2.16378075767447,0.0416515607100267,3,0.323763424485435,0.315262196843032,0.224857317401897,0.312681320637181,0.0227911848191044,0.0413372397723567,1,0,"2013","Sub-Saharan Africa","Kenya","Lower middle income"
"Lebanon","Lebanon2013",5,0.706572103459713,0.734822388935968,0.362789424741058,0.365763064403061,-0.108314934868462,-0.228199413803444,0.704771189054267,NA,NA,NA,NA,NA,NA,NA,NA,1,0.482625482625483,0.482625482625483,NA,0,0,0,1,2,"2013","Middle East and North Africa","Lebanon","Upper middle income"
"Mexico","Mexico2010",37,0.804283727504962,0.600318735496255,0.860914753269529,0.806288627673905,0.210125641767578,0.160414963987288,0.709328402965047,32,0.883809196742366,0.773530468540633,0.662424143559523,0.760004540352382,-0.0478708790374056,0.0127249129783924,1.73464595671742,26,0.853732376772726,0.571783140142986,0.738821302211351,0.794952298344381,-0.142051334426165,-0.122550135104379,0.503337166539049,8,"2010","Latin America and Caribbean","Mexico","Upper middle income"
"Myanmar","Myanmar2014",NA,NA,NA,NA,NA,NA,NA,NA,6,0.553887917918137,0.560780906922578,0.294813877932381,0.218275367337852,0.0354997958969459,0.0656984490704564,0.225652440877418,19,0.990956473666996,0.765261749084297,0.758290564210622,1.23175518214155,0.271387761187384,0.0997553174014863,0.979516484865232,2,"2014","East Asia and Pacific","Myanmar","Lower middle income"
"Nepal","Nepal2013",6,1.05616557098642,0.944131604955149,0.669074234195035,1.09367088607595,0.123219218711459,-0.00909204598145989,0.961947826459522,1,0.392670157068063,0.392670157068063,NA,0,0,0,NA,1,1.5625,1.5625,NA,0,0,0,1,2,"2013","South Asia","Nepal","Low income"
"Pakistan","Pakistan2013",2,0.0168179630972626,0.0168179630972626,0.0344862512461606,0.0487709242277264,0.0226773443025603,0.018647706322366,0.360623810128626,2,0.292173273302494,0.292173273302494,0.551065471389071,0.779324263393947,0.208817321840099,0.194831065848487,0.576360936636788,2,0.368984580308515,0.368984580308515,0.281487007636134,0.39808274383084,0.0615238971540039,0.077885754227773,0.811321914040836,2,"2013","South Asia","Pakistan","Lower middle income"
"Peru","Peru2010",9,1.39191654196878,1.3542919274417,0.804152296707669,0.89680226274331,-0.178703296516758,-0.00938558711464153,2.90654604773417,9,0.819734189803554,0.585407379977227,0.906704781284728,0.888756051553373,0.293531595701365,0.206021669458088,0.469109526266116,3,0.888989746810104,1.01111213574855,0.284192090550024,0.528286425310496,0.0182123111393146,0.0224427894056585,1.13760260185365,0,"2010","Latin America and Caribbean","Peru","Upper middle income"
"Philippines","Philippines2009",3,0.70927879717752,0.882243077990155,0.484365200932473,0.946531461304047,0.138318511969348,0.152621134010435,0.764000394908424,1,-8.39349618659177,-8.39349618659177,NA,0,0,0,1,1,6.05051343159985,6.05051343159985,NA,0,0,0,1,0,"2009","East Asia and Pacific","Philippines","Lower middle income"
"Poland","Poland2013",2,1.016065830721,1.016065830721,0.973657221430066,1.3769592476489,0.0625890567113138,0.0625890567113138,NA,1,1.05820105820106,1.05820105820106,NA,0,0,0,1,2,4.44638909480569,4.44638909480569,5.68029775388655,8.03315412186379,-2.82150214720562,-2.98668550684679,4.10724067675869,0,"2013","Europe and Central Asia","Poland","High income"
"Romania","Romania2013",5,0.118298872273813,0.0622789993729206,0.148080674358393,0.115822778707203,0.162044520054086,0.160477545766461,0.184367253651368,1,0.104447878639139,0.104447878639139,NA,1.38777878078145e-17,0,0,1,1,0.411648118050827,0.411648118050827,NA,0,0,0,1,3,"2013","Europe and Central Asia","Romania","Upper middle income"
"Russia","Russia2012",10,0.667822168956658,0.667761107189343,0.524397322738723,0.60944835704328,0.239436768126254,0.219684509687885,0.218487803102657,25,0.923769512584038,1.07432206669359,0.751912710836408,0.862517618995988,-0.444322971144984,-0.413278359456531,0.518852154784451,8,0.967255767797335,0.786349362074447,0.978196545270934,1.73104162331586,0.0473284745599398,-0.341561301060627,0.943610371228834,0,"2012","Europe and Central Asia","Russian Federation","High income"
"Slovakia","Slovakia2013",3,0.00346700126176555,0.00300840691339874,0.00191698009668951,0.00349439644593917,0.000196061383639919,0.000133991526151879,0.944125971429581,1,0.00697922330652777,0.00697922330652777,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,2,"2013","Europe and Central Asia","Slovak Republic","High income"
"Slovenia","Slovenia2013",8,0.663371947709613,0.846437615352071,0.523225807928675,0.782746160794941,-0.11130523972794,-0.0509310603699059,1.00062274237584,1,0.402208201892744,0.402208201892744,Inf,0,0,0,1,3,0.0981571570774671,0.0506713231145939,0.152385729066739,0.222445918205162,-0.0562342804001772,-0.0356230006615372,3.03431087893828,0,"2013","Europe and Central Asia","Slovenia","High income"
"Sweden","Sweden2014",80,0.754648373209193,0.656682967443723,0.420538536496866,0.459859946627011,0.110252328610142,0.0742811084924543,0.740365497457674,8,1.06392736619198,0.665100554542047,1.04846978119525,0.640304836514272,-0.290666694879244,-0.245453073105304,3.09656808226101,1,0.0154498636776734,0.0154498636776734,NA,0,0,0,1,2,"2014","Europe and Central Asia","Sweden","High income"
"Tunisia","Tunisia2013",8,0.476282219443591,0.227575313828634,0.630632893139462,0.272548331846017,-0.212758926551512,-0.262814092217205,1.8399240139923,1,0.891000891000891,0.891000891000891,NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,1,"2013","Middle East and North Africa","Tunisia","Upper middle income"
"Turkey","Turkey2013",3,0.189255974976901,0.16260162601626,0.178845535572436,0.258907972314791,-0.00045368591603083,-0.0136834581888169,0.967764611412479,1,0.54054054054054,0.54054054054054,NA,0,0,0,1,8,0.43525808431622,0.201736031106786,0.626161279886378,0.564367643478478,0.0619177754500197,-0.0033598871994441,0.891165908963965,3,"2013","Europe and Central Asia","Turkey","Upper middle income"
"Ukraine","Ukraine2013",5,0.0432895744344071,0.0352305417274996,0.0374329734859346,0.0344318975981167,-0.00297512387009387,-0.00557619169347745,0.978910509609967,16,0.0353075453206967,0.0415710219044583,0.0560282845382501,0.0828251495885749,-0.0602733404568144,-0.0576023264026501,0.136330040825713,21,0.0468428738263445,0.0297533196082134,0.0438393721746147,0.044227930578431,0.0172913011483223,0.0173915553482868,0.249219717838301,1,"2013","Europe and Central Asia","Ukraine","Lower middle income"
"Vietnam","Vietnam2009",10,1.78011167087143,1.30325955454306,1.65628363856647,2.52280630447545,0.547653262388156,0.378943580617614,1.79815158802763,1,0.949367088607595,0.949367088607595,NA,0,0,0,1,8,1.44923146710042,0.540001401488524,1.71344430609752,2.56857599011296,0.895582164794578,1.22323313402975,0.473269951884539,5,"2009","East Asia and Pacific","Vietnam","Lower middle income"
"Zambia","Zambia2013",5,0.50921924778314,0.534069187595541,0.437466812968172,0.735046512043138,0.00643966718323626,-0.0135496159526038,0.714426126393002,2,0.297986739938591,0.297986739938591,0.313190009114173,0.442917558489017,-0.173249963344553,-0.151524427904138,1,6,0.142123713103596,0.0762301560787448,0.134643418844759,0.11274619297439,-0.0351072846701381,-0.0397498553337001,4.3385866420514,1,"2013","Sub-Saharan Africa","Zambia","Lower middle income"
